__id,start,end,interviewee_mill_owner,mills_number_milling_machines,machines_machine_count,Packaging_flour_fortified,Packaging_flour_fortified_standard,Location_addr_region,Location_addr_district,Location_mill_gps_coordinates,commodity_milled,mill_type,operational_mill,energy_source,img_machines,non_operational,machine_id,geo,Data_Source
uuid:007-0d59-443b-94d1-80f14bd3dd24,2021-08-13T17:19:54.732+03:26,2021-08-13T17:31:01.108+03:26,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1890576, -6.9148774, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e702,"-6.9148774,39.1890576",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd25,2021-08-13T17:19:54.732+03:27,2021-08-13T17:31:01.108+03:27,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.20994817, -6.825473071, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e703,"-6.825473071,39.20994817",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd26,2021-08-13T17:19:54.732+03:28,2021-08-13T17:31:01.108+03:28,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.0791362, -7.0048315, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e704,"-7.0048315,39.0791362",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd27,2021-08-13T17:19:54.732+03:29,2021-08-13T17:31:01.108+03:29,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1808011, -6.9384812, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e705,"-6.9384812,39.1808011",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd28,2021-08-13T17:19:54.732+03:30,2021-08-13T17:31:01.108+03:30,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1590151, -6.9893271, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e706,"-6.9893271,39.1590151",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd29,2021-08-13T17:19:54.732+03:31,2021-08-13T17:31:01.108+03:31,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1479893, -6.8433727, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e707,"-6.8433727,39.1479893",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd30,2021-08-13T17:19:54.732+03:32,2021-08-13T17:31:01.108+03:32,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1437166, -6.921742, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e708,"-6.921742,39.1437166",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd31,2021-08-13T17:19:54.732+03:33,2021-08-13T17:31:01.108+03:33,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1671505, -6.8952866, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e709,"-6.8952866,39.1671505",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd32,2021-08-13T17:19:54.732+03:34,2021-08-13T17:31:01.108+03:34,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.17557833, -6.963001667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e710,"-6.963001667,39.17557833",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd33,2021-08-13T17:19:54.732+03:35,2021-08-13T17:31:01.108+03:35,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1779159, -6.9545061, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e711,"-6.9545061,39.1779159",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd34,2021-08-13T17:19:54.732+03:36,2021-08-13T17:31:01.108+03:36,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1919142, -6.910159, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e712,"-6.910159,39.1919142",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd35,2021-08-13T17:19:54.732+03:37,2021-08-13T17:31:01.108+03:37,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.14189167, -6.872008333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e713,"-6.872008333,39.14189167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd36,2021-08-13T17:19:54.732+03:38,2021-08-13T17:31:01.108+03:38,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.2220066, -6.9056832, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e714,"-6.9056832,39.2220066",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd37,2021-08-13T17:19:54.732+03:39,2021-08-13T17:31:01.108+03:39,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.2187292, -6.8195518, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e715,"-6.8195518,39.2187292",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd38,2021-08-13T17:19:54.732+03:40,2021-08-13T17:31:01.108+03:40,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.2269059, -6.8241069, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e716,"-6.8241069,39.2269059",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd39,2021-08-13T17:19:54.732+03:41,2021-08-13T17:31:01.108+03:41,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.0644543, -7.0189556, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e717,"-7.0189556,39.0644543",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd40,2021-08-13T17:19:54.732+03:42,2021-08-13T17:31:01.108+03:42,,1,1,yes,,Dar_es_Salaam,Ilala_Municipal_Council,"[39.1707191, -6.9198969, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e718,"-6.9198969,39.1707191",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd41,2021-08-13T17:19:54.732+03:43,2021-08-13T17:31:01.108+03:43,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.3106001, -6.8606931, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e719,"-6.8606931,39.3106001",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd42,2021-08-13T17:19:54.732+03:44,2021-08-13T17:31:01.108+03:44,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.2094007, -6.7149992, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e720,"-6.7149992,39.2094007",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd43,2021-08-13T17:19:54.732+03:45,2021-08-13T17:31:01.108+03:45,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.2066195, -6.670725, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e721,"-6.670725,39.2066195",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd44,2021-08-13T17:19:54.732+03:46,2021-08-13T17:31:01.108+03:46,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.174799, -6.6698025, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e722,"-6.6698025,39.174799",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd45,2021-08-13T17:19:54.732+03:47,2021-08-13T17:31:01.108+03:47,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.235825, -6.79608, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e723,"-6.79608,39.235825",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd46,2021-08-13T17:19:54.732+03:48,2021-08-13T17:31:01.108+03:48,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.17414, -6.63432, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e724,"-6.63432,39.17414",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd47,2021-08-13T17:19:54.732+03:49,2021-08-13T17:31:01.108+03:49,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.2385692, -6.7965257, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e725,"-6.7965257,39.2385692",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd48,2021-08-13T17:19:54.732+03:50,2021-08-13T17:31:01.108+03:50,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.1955339, -6.6883882, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e726,"-6.6883882,39.1955339",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd49,2021-08-13T17:19:54.732+03:51,2021-08-13T17:31:01.108+03:51,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.21928517, -6.767852094, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e727,"-6.767852094,39.21928517",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd50,2021-08-13T17:19:54.732+03:52,2021-08-13T17:31:01.108+03:52,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.23582, -6.796758333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e728,"-6.796758333,39.23582",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd51,2021-08-13T17:19:54.732+03:53,2021-08-13T17:31:01.108+03:53,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.23568621, -6.796129462, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e729,"-6.796129462,39.23568621",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd52,2021-08-13T17:19:54.732+03:54,2021-08-13T17:31:01.108+03:54,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.21680709, -6.705125352, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e730,"-6.705125352,39.21680709",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd53,2021-08-13T17:19:54.732+03:55,2021-08-13T17:31:01.108+03:55,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.2390056, -6.7962526, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e731,"-6.7962526,39.2390056",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd54,2021-08-13T17:19:54.732+03:56,2021-08-13T17:31:01.108+03:56,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.2373883, -6.7966463, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e732,"-6.7966463,39.2373883",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd55,2021-08-13T17:19:54.732+03:57,2021-08-13T17:31:01.108+03:57,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.1002585, -6.6185993, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e733,"-6.6185993,39.1002585",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd56,2021-08-13T17:19:54.732+03:58,2021-08-13T17:31:01.108+03:58,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.2072525, -6.6993062, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e734,"-6.6993062,39.2072525",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd57,2021-08-13T17:19:54.732+03:59,2021-08-13T17:31:01.108+03:59,,1,1,yes,,Dar_es_Salaam,Kigamboni_Municipal_Council,"[39.15089167, -6.69622, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e735,"-6.69622,39.15089167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd58,2021-08-13T17:19:54.732+03:60,2021-08-13T17:31:01.108+03:60,,1,1,yes,,Dar_es_Salaam,Temeke_Municipal_Council,"[39.2631528, -6.9183161, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e736,"-6.9183161,39.2631528",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd59,2021-08-13T17:19:54.732+03:61,2021-08-13T17:31:01.108+03:61,,1,1,yes,,Dar_es_Salaam,Temeke_Municipal_Council,"[39.2988443, -6.8934384, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e737,"-6.8934384,39.2988443",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd60,2021-08-13T17:19:54.732+03:62,2021-08-13T17:31:01.108+03:62,,1,1,yes,,Dar_es_Salaam,Temeke_Municipal_Council,"[39.2104601, -6.9785199, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e738,"-6.9785199,39.2104601",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd61,2021-08-13T17:19:54.732+03:63,2021-08-13T17:31:01.108+03:63,,1,1,yes,,Dar_es_Salaam,Temeke_Municipal_Council,"[39.2187403, -6.8957147, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e739,"-6.8957147,39.2187403",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd62,2021-08-13T17:19:54.732+03:64,2021-08-13T17:31:01.108+03:64,,1,1,yes,,Dar_es_Salaam,Temeke_Municipal_Council,"[39.264208, -6.9145217, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e740,"-6.9145217,39.264208",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd63,2021-08-13T17:19:54.732+03:65,2021-08-13T17:31:01.108+03:65,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.11778098, -6.836563329, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e741,"-6.836563329,39.11778098",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd64,2021-08-13T17:19:54.732+03:66,2021-08-13T17:31:01.108+03:66,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.16737, -6.790623333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e742,"-6.790623333,39.16737",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd65,2021-08-13T17:19:54.732+03:67,2021-08-13T17:31:01.108+03:67,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.13645062, -6.787528466, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e743,"-6.787528466,39.13645062",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd66,2021-08-13T17:19:54.732+03:68,2021-08-13T17:31:01.108+03:68,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2335765, -6.7951352, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e744,"-6.7951352,39.2335765",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd67,2021-08-13T17:19:54.732+03:69,2021-08-13T17:31:01.108+03:69,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23476684, -6.7967723, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e745,"-6.7967723,39.23476684",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd68,2021-08-13T17:19:54.732+03:70,2021-08-13T17:31:01.108+03:70,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2326608, -6.7979898, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e746,"-6.7979898,39.2326608",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd69,2021-08-13T17:19:54.732+03:71,2021-08-13T17:31:01.108+03:71,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2338779, -6.8120611, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e747,"-6.8120611,39.2338779",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd70,2021-08-13T17:19:54.732+03:72,2021-08-13T17:31:01.108+03:72,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.09437333, -6.744426667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e748,"-6.744426667,39.09437333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd71,2021-08-13T17:19:54.732+03:73,2021-08-13T17:31:01.108+03:73,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.1247617, -6.8201686, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e749,"-6.8201686,39.1247617",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd72,2021-08-13T17:19:54.732+03:74,2021-08-13T17:31:01.108+03:74,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.089491, -6.7616887, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e750,"-6.7616887,39.089491",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd73,2021-08-13T17:19:54.732+03:75,2021-08-13T17:31:01.108+03:75,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.1577383, -6.7091611, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e751,"-6.7091611,39.1577383",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd74,2021-08-13T17:19:54.732+03:76,2021-08-13T17:31:01.108+03:76,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23309833, -6.796655, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e752,"-6.796655,39.23309833",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd75,2021-08-13T17:19:54.732+03:77,2021-08-13T17:31:01.108+03:77,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2339719, -6.7972341, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e753,"-6.7972341,39.2339719",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd76,2021-08-13T17:19:54.732+03:78,2021-08-13T17:31:01.108+03:78,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.1475, -6.768926667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e754,"-6.768926667,39.1475",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd77,2021-08-13T17:19:54.732+03:79,2021-08-13T17:31:01.108+03:79,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23413333, -6.797041667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e755,"-6.797041667,39.23413333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd78,2021-08-13T17:19:54.732+03:80,2021-08-13T17:31:01.108+03:80,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23458057, -6.797163896, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e756,"-6.797163896,39.23458057",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd79,2021-08-13T17:19:54.732+03:81,2021-08-13T17:31:01.108+03:81,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23240167, -6.79769, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e757,"-6.79769,39.23240167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd80,2021-08-13T17:19:54.732+03:82,2021-08-13T17:31:01.108+03:82,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23507636, -6.79643267, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e758,"-6.79643267,39.23507636",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd81,2021-08-13T17:19:54.732+03:83,2021-08-13T17:31:01.108+03:83,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23464667, -6.796178333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e759,"-6.796178333,39.23464667",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd82,2021-08-13T17:19:54.732+03:84,2021-08-13T17:31:01.108+03:84,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23523328, -6.79598666, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e760,"-6.79598666,39.23523328",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd83,2021-08-13T17:19:54.732+03:85,2021-08-13T17:31:01.108+03:85,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23341, -6.796176667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e761,"-6.796176667,39.23341",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd84,2021-08-13T17:19:54.732+03:86,2021-08-13T17:31:01.108+03:86,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2340663, -6.7970722, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e762,"-6.7970722,39.2340663",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd85,2021-08-13T17:19:54.732+03:87,2021-08-13T17:31:01.108+03:87,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23316515, -6.797723163, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e763,"-6.797723163,39.23316515",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd86,2021-08-13T17:19:54.732+03:88,2021-08-13T17:31:01.108+03:88,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23329667, -6.795476667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e764,"-6.795476667,39.23329667",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd87,2021-08-13T17:19:54.732+03:89,2021-08-13T17:31:01.108+03:89,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2337349, -6.7943914, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e765,"-6.7943914,39.2337349",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd88,2021-08-13T17:19:54.732+03:90,2021-08-13T17:31:01.108+03:90,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23394816, -6.796927288, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e766,"-6.796927288,39.23394816",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd89,2021-08-13T17:19:54.732+03:91,2021-08-13T17:31:01.108+03:91,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.1642735, -6.7155102, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e767,"-6.7155102,39.1642735",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd90,2021-08-13T17:19:54.732+03:92,2021-08-13T17:31:01.108+03:92,,1,1,yes,,Dodoma,Chamwino_District_Council,"[36.0294033, -6.1381099, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e768,"-6.1381099,36.0294033",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd91,2021-08-13T17:19:54.732+03:93,2021-08-13T17:31:01.108+03:93,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7310485, -6.1929163, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e769,"-6.1929163,35.7310485",SANKU
